,id,trip_id,timestamp,timespent_s,speed_m_s,distance_m,avg_od_speed_m_s,gps_speed_m_s,spent_fuel%,first_location
1727,334459,2,2024-01-06 16:34:54,26,47.69,1239,47.69,47.69,1.0,"(50.106324, 8.7282)"
1728,334459,2,2024-01-06 16:35:55,61,20.33,1239,20.33,20.32,0.0,"(50.106324, 8.7282)"
1729,334459,2,2024-01-06 16:37:05,70,17.71,1239,17.71,17.71,0.0,"(50.106324, 8.7282)"
1730,334459,2,2024-01-06 16:38:34,89,13.93,1239,13.93,13.93,0.0,"(50.106324, 8.7282)"
1731,334459,2,2024-01-06 16:39:27,53,23.4,1239,23.4,23.38,1.0,"(50.106324, 8.7282)"
1732,334459,2,2024-01-06 16:40:57,90,13.78,1239,13.78,13.77,0.0,"(50.106324, 8.7282)"
1733,334459,2,2024-01-06 16:41:34,37,33.51,1239,33.51,33.49,0.0,"(50.106324, 8.7282)"
1734,334459,2,2024-01-06 16:42:50,76,16.32,1239,16.32,16.3,0.0,"(50.106324, 8.7282)"
1735,334459,2,2024-01-06 16:44:24,94,13.19,1239,13.19,13.18,1.0,"(50.106324, 8.7282)"
1736,334459,2,2024-01-06 16:45:24,60,20.67,1239,20.67,20.65,0.0,"(50.106324, 8.7282)"
1737,334459,2,2024-01-06 16:45:51,27,45.93,1239,45.93,45.88,0.0,"(50.106324, 8.7282)"
1738,334459,2,2024-01-06 16:47:22,91,13.63,1239,13.63,13.61,0.0,"(50.106324, 8.7282)"
1739,334459,2,2024-01-06 16:48:21,59,21.02,1239,21.02,20.99,1.0,"(50.106324, 8.7282)"
1740,334459,2,2024-01-06 16:49:25,64,19.37,1239,19.37,19.35,0.0,"(50.106324, 8.7282)"
1741,334459,2,2024-01-06 16:50:28,63,19.68,1239,19.68,19.65,0.0,"(50.106324, 8.7282)"
1742,334459,2,2024-01-06 16:52:01,93,13.33,1239,13.33,13.31,0.0,"(50.106324, 8.7282)"
1743,334459,2,2024-01-06 16:53:34,93,13.33,1239,13.33,13.31,1.0,"(50.106324, 8.7282)"
1744,334459,2,2024-01-06 16:54:17,43,28.84,1239,28.84,28.79,0.0,"(50.106324, 8.7282)"
1745,334459,2,2024-01-06 16:55:23,66,18.79,1239,18.79,18.75,0.0,"(50.106324, 8.7282)"
1746,334459,2,2024-01-06 16:56:38,75,16.53,1239,16.53,16.5,0.0,"(50.106324, 8.7282)"
1747,334459,2,2024-01-06 16:57:13,35,35.43,1239,35.43,35.36,1.0,"(50.106324, 8.7282)"
1748,334459,2,2024-01-06 16:58:38,85,14.59,1239,14.59,14.56,0.0,"(50.106324, 8.7282)"
1749,334459,2,2024-01-06 16:59:37,59,21.02,1239,21.02,20.97,0.0,"(50.106324, 8.7282)"
1750,334459,2,2024-01-06 17:01:10,93,13.33,1239,13.33,13.3,0.0,"(50.106324, 8.7282)"
1751,334459,2,2024-01-06 17:02:47,97,12.78,1239,12.78,12.75,1.0,"(50.106324, 8.7282)"
1752,334459,2,2024-01-06 17:03:52,65,19.08,1239,19.08,19.03,0.0,"(50.106324, 8.7282)"
1753,334459,2,2024-01-06 17:05:27,95,13.05,1239,13.05,13.02,0.0,"(50.106324, 8.7282)"
1754,334459,2,2024-01-06 17:06:31,64,19.37,1239,19.37,19.32,0.0,"(50.106324, 8.7282)"
1755,334459,2,2024-01-06 17:07:17,46,26.96,1239,26.96,26.88,1.0,"(50.106324, 8.7282)"
1756,334459,2,2024-01-06 17:08:46,89,13.93,1239,13.93,13.89,0.0,"(50.106324, 8.7282)"
1757,334459,2,2024-01-06 17:10:26,100,12.4,1239,12.4,12.36,0.0,"(50.106324, 8.7282)"
1758,334459,2,2024-01-06 17:11:56,90,13.78,1239,13.78,13.74,0.0,"(50.106324, 8.7282)"
1759,334459,2,2024-01-06 17:12:34,38,32.63,1239,32.63,32.53,1.0,"(50.106324, 8.7282)"
1760,334459,2,2024-01-06 17:12:56,22,56.36,1239,56.36,56.18,0.0,"(50.106324, 8.7282)"
1761,334459,2,2024-01-06 17:13:54,58,21.38,1239,21.38,21.31,0.0,"(50.106324, 8.7282)"
1762,334459,2,2024-01-06 17:15:12,78,15.9,1239,15.9,15.84,0.0,"(50.106324, 8.7282)"
1763,334459,2,2024-01-06 17:16:36,84,14.76,1239,14.76,14.71,1.0,"(50.106324, 8.7282)"
1764,334459,2,2024-01-06 17:17:02,26,47.69,1239,47.69,47.52,0.0,"(50.106324, 8.7282)"
1765,334459,2,2024-01-06 17:17:49,47,26.38,1239,26.38,26.29,0.0,"(50.106324, 8.7282)"
1766,334459,2,2024-01-06 17:19:25,96,12.92,1239,12.92,12.87,0.0,"(50.106324, 8.7282)"
1767,334459,2,2024-01-06 17:20:31,66,18.79,1239,18.79,18.71,1.0,"(50.106324, 8.7282)"
1768,334459,2,2024-01-06 17:20:51,20,62.0,1239,62.0,61.75,0.0,"(50.106324, 8.7282)"
1769,334459,2,2024-01-06 17:21:58,67,18.51,1239,18.51,18.43,0.0,"(50.106324, 8.7282)"
1770,334459,2,2024-01-06 17:23:37,99,12.53,1239,12.53,12.47,0.0,"(50.106324, 8.7282)"
1771,334459,2,2024-01-06 17:25:12,95,13.05,1239,13.05,13.0,1.0,"(50.106324, 8.7282)"
1772,334459,2,2024-01-06 17:26:15,63,19.68,1239,19.68,19.6,0.0,"(50.106324, 8.7282)"
1773,334459,2,2024-01-06 17:27:27,72,17.22,1239,17.22,17.14,0.0,"(50.106324, 8.7282)"
1774,334459,2,2024-01-06 17:28:39,72,17.22,1239,17.22,17.14,0.0,"(50.106324, 8.7282)"
1775,334459,2,2024-01-06 17:30:16,97,12.78,1239,12.78,12.72,1.0,"(50.106324, 8.7282)"
1776,334459,2,2024-01-06 17:30:45,29,42.76,1239,42.76,42.56,0.0,"(50.106324, 8.7282)"
1777,334459,2,2024-01-06 17:31:33,48,25.83,1239,25.83,25.71,0.0,"(50.106324, 8.7282)"
1778,334459,2,2024-01-06 17:33:05,92,13.48,1239,13.48,13.41,0.0,"(50.106324, 8.7282)"
1779,334459,2,2024-01-06 17:33:56,51,24.31,1239,24.31,24.19,1.0,"(50.106324, 8.7282)"
1780,334459,2,2024-01-06 17:35:10,74,16.76,1239,16.76,16.67,0.0,"(50.106324, 8.7282)"
1781,334459,2,2024-01-06 17:36:13,63,19.68,1239,19.68,19.58,0.0,"(50.106324, 8.7282)"
1782,334459,2,2024-01-06 17:36:45,32,38.75,1239,38.75,38.54,0.0,"(50.106324, 8.7282)"
1783,334459,2,2024-01-06 17:38:25,100,12.4,1239,12.4,12.33,1.0,"(50.106324, 8.7282)"
1784,334459,2,2024-01-06 17:39:27,62,20.0,1239,20.0,19.89,0.0,"(50.106324, 8.7282)"
1785,334459,2,2024-01-06 17:40:58,91,13.63,1239,13.63,13.55,0.0,"(50.106324, 8.7282)"
1786,334459,2,2024-01-06 17:42:15,77,16.1,1239,16.1,16.01,0.0,"(50.106324, 8.7282)"
1787,334459,2,2024-01-06 17:43:00,45,27.56,1239,27.56,27.4,1.0,"(50.106324, 8.7282)"
1788,334459,2,2024-01-06 17:44:25,85,14.59,1239,14.59,14.5,0.0,"(50.106324, 8.7282)"
1789,334459,2,2024-01-06 17:44:58,33,37.58,1239,37.58,37.35,0.0,"(50.106324, 8.7282)"
1790,334459,2,2024-01-06 17:45:55,57,21.75,1239,21.75,21.62,0.0,"(50.106324, 8.7282)"
1791,334459,2,2024-01-06 17:47:06,71,17.46,1239,17.46,17.36,1.0,"(50.106324, 8.7282)"
1792,334459,2,2024-01-06 17:48:25,79,15.7,1239,15.7,15.6,0.0,"(50.106324, 8.7282)"
1793,334459,2,2024-01-06 17:49:55,90,13.78,1239,13.78,13.69,0.0,"(50.106324, 8.7282)"
1794,334459,2,2024-01-06 17:51:04,69,17.97,1239,17.97,17.86,0.0,"(50.106324, 8.7282)"
1795,334459,2,2024-01-06 17:52:29,85,14.59,1239,14.59,14.49,1.0,"(50.106324, 8.7282)"
1796,334459,2,2024-01-06 17:53:13,44,28.18,1239,28.18,28.0,0.0,"(50.106324, 8.7282)"
1797,334459,2,2024-01-06 17:54:10,57,21.75,1239,21.75,21.61,0.0,"(50.106324, 8.7282)"
1798,334459,2,2024-01-06 17:54:59,49,25.31,1239,25.31,25.13,0.0,"(50.106324, 8.7282)"
1799,334459,2,2024-01-06 17:56:24,85,14.59,1239,14.59,14.49,1.0,"(50.106324, 8.7282)"
1800,334459,2,2024-01-06 17:56:56,32,38.75,1239,38.75,38.48,0.0,"(50.106324, 8.7282)"
1801,334459,2,2024-01-06 17:57:22,26,47.69,1239,47.69,47.36,0.0,"(50.106324, 8.7282)"
1802,334459,2,2024-01-06 17:57:42,20,62.0,1239,62.0,61.55,0.0,"(50.106324, 8.7282)"
1803,334459,2,2024-01-06 17:58:56,74,16.76,1239,16.76,16.64,1.0,"(50.106324, 8.7282)"
1804,334459,2,2024-01-06 17:59:30,34,36.47,1239,36.47,36.2,0.0,"(50.106324, 8.7282)"
1805,334459,2,2024-01-06 17:59:52,22,56.36,1239,56.36,55.94,0.0,"(50.106324, 8.7282)"
1806,334459,2,2024-01-06 18:00:37,45,27.56,1239,27.56,27.35,0.0,"(50.106324, 8.7282)"
1807,334459,2,2024-01-06 18:01:19,42,29.52,1239,29.52,29.3,1.0,"(50.106324, 8.7282)"
1808,334459,2,2024-01-06 18:02:47,88,14.09,1239,14.09,13.98,0.0,"(50.106324, 8.7282)"
1809,334459,2,2024-01-06 18:03:41,54,22.96,1239,22.96,22.78,0.0,"(50.106324, 8.7282)"
1810,334459,2,2024-01-06 18:04:59,78,15.9,1239,15.9,15.77,0.0,"(50.106324, 8.7282)"
1811,334459,2,2024-01-06 18:05:37,38,32.63,1239,32.63,32.37,1.0,"(50.106324, 8.7282)"
1812,334459,3,2024-01-07 16:30:00,0,0.0,0,0.0,0.0,0.49,"(52.052579, 4.372771)"
1813,334459,3,2024-01-07 16:31:10,70,26.57,1859,,26.36,0.0,"(52.052579, 4.372771)"
1814,334459,3,2024-01-07 16:31:58,48,38.75,1859,38.75,38.45,0.0,"(52.052579, 4.372771)"
1815,334459,3,2024-01-07 16:32:45,47,39.57,1859,39.57,39.27,1.0,"(52.052579, 4.372771)"
1816,334459,3,2024-01-07 16:33:52,67,27.76,1859,27.76,27.55,0.0,"(52.052579, 4.372771)"
1817,334459,3,2024-01-07 16:34:53,61,30.49,1859,30.49,30.26,0.0,"(52.052579, 4.372771)"
1818,334459,3,2024-01-07 16:35:34,41,45.37,1859,45.37,45.04,0.0,"(52.052579, 4.372771)"
1819,334459,3,2024-01-07 16:36:22,48,38.75,1859,38.75,38.47,1.0,"(52.052579, 4.372771)"
1820,334459,3,2024-01-07 16:37:20,58,32.07,1859,32.07,31.84,0.0,"(52.052579, 4.372771)"
1821,334459,3,2024-01-07 16:38:05,45,41.33,1859,41.33,41.05,0.0,"(52.052579, 4.372771)"
1822,334459,3,2024-01-07 16:38:38,33,56.36,1859,56.36,55.99,0.0,"(52.052579, 4.372771)"
1823,334459,3,2024-01-07 16:39:14,36,51.67,1859,51.67,51.33,1.0,"(52.052579, 4.372771)"
1824,334459,3,2024-01-07 16:39:42,28,66.43,1859,66.43,66.0,0.0,"(52.052579, 4.372771)"
1825,334459,3,2024-01-07 16:40:18,36,51.67,1859,51.67,51.34,0.0,"(52.052579, 4.372771)"
1826,334459,3,2024-01-07 16:41:02,44,42.27,1859,42.27,42.01,0.0,"(52.052579, 4.372771)"
1827,334459,3,2024-01-07 16:41:47,45,41.33,1859,41.33,41.08,1.0,"(52.052579, 4.372771)"
1828,334459,3,2024-01-07 16:42:30,43,43.26,1859,43.26,43.0,0.0,"(52.052579, 4.372771)"
1829,334459,3,2024-01-07 16:43:31,61,30.49,1859,30.49,30.32,0.0,"(52.052579, 4.372771)"
1830,334459,3,2024-01-07 16:44:14,43,43.26,1859,43.26,43.01,0.0,"(52.052579, 4.372771)"
1831,334459,3,2024-01-07 16:44:47,33,56.36,1859,56.36,56.05,1.0,"(52.052579, 4.372771)"
1832,334459,3,2024-01-07 16:45:51,64,29.06,1859,29.06,28.91,0.0,"(52.052579, 4.372771)"
1833,334459,3,2024-01-07 16:46:55,64,29.06,1859,29.06,28.91,0.0,"(52.052579, 4.372771)"
1834,334459,3,2024-01-07 16:47:44,49,37.96,1859,37.96,37.77,0.0,"(52.052579, 4.372771)"
1835,334459,3,2024-01-07 16:48:12,28,66.43,1859,66.43,66.1,1.0,"(52.052579, 4.372771)"
1836,334459,3,2024-01-07 16:48:45,33,56.36,1859,56.36,56.1,0.0,"(52.052579, 4.372771)"
1837,334459,3,2024-01-07 16:49:17,32,58.12,1859,58.12,57.86,0.0,"(52.052579, 4.372771)"
1838,334459,3,2024-01-07 16:49:53,36,51.67,1859,51.67,51.43,0.0,"(52.052579, 4.372771)"
1839,334459,3,2024-01-07 16:50:49,56,33.21,1859,33.21,33.07,1.0,"(52.052579, 4.372771)"
1840,334459,3,2024-01-07 16:51:32,43,43.26,1859,43.26,43.08,0.0,"(52.052579, 4.372771)"
1841,334459,3,2024-01-07 16:52:24,52,35.77,1859,35.77,35.62,0.0,"(52.052579, 4.372771)"
1842,334459,3,2024-01-07 16:53:10,46,40.43,1859,40.43,40.28,0.0,"(52.052579, 4.372771)"
1843,334459,3,2024-01-07 16:54:05,55,33.82,1859,33.82,33.69,1.0,"(52.052579, 4.372771)"
1844,334459,3,2024-01-07 16:54:49,44,42.27,1859,42.27,42.12,0.0,"(52.052579, 4.372771)"
1845,334459,3,2024-01-07 16:55:51,62,30.0,1859,30.0,29.89,0.0,"(52.052579, 4.372771)"
1846,334459,3,2024-01-07 16:56:31,40,46.5,1859,46.5,46.34,0.0,"(52.052579, 4.372771)"
1847,334459,3,2024-01-07 16:57:31,60,31.0,1859,31.0,30.9,1.0,"(52.052579, 4.372771)"
1848,334459,3,2024-01-07 16:58:09,38,48.95,1859,48.95,48.8,0.0,"(52.052579, 4.372771)"
1849,334459,3,2024-01-07 16:58:53,44,42.27,1859,42.27,42.15,0.0,"(52.052579, 4.372771)"
1850,334459,3,2024-01-07 16:59:24,31,60.0,1859,60.0,59.83,0.0,"(52.052579, 4.372771)"
1851,334459,3,2024-01-07 17:00:05,41,45.37,1859,45.37,45.25,1.0,"(52.052579, 4.372771)"
1852,334459,3,2024-01-07 17:00:44,39,47.69,1859,47.69,47.57,0.0,"(52.052579, 4.372771)"
1853,334459,3,2024-01-07 17:01:45,61,30.49,1859,30.49,30.42,0.0,"(52.052579, 4.372771)"
1854,334459,3,2024-01-07 17:02:19,34,54.71,1859,54.71,54.58,0.0,"(52.052579, 4.372771)"
1855,334459,3,2024-01-07 17:02:47,28,66.43,1859,66.43,66.29,1.0,"(52.052579, 4.372771)"
1856,334459,3,2024-01-07 17:03:16,29,64.14,1859,64.14,64.01,0.0,"(52.052579, 4.372771)"
1857,334459,3,2024-01-07 17:03:53,37,50.27,1859,50.27,50.18,0.0,"(52.052579, 4.372771)"
1858,334459,3,2024-01-07 17:04:49,56,33.21,1859,33.21,33.16,0.0,"(52.052579, 4.372771)"
1859,334459,3,2024-01-07 17:05:22,33,56.36,1859,56.36,56.28,1.0,"(52.052579, 4.372771)"
1860,334459,3,2024-01-07 17:05:57,35,53.14,1859,53.14,53.07,0.0,"(52.052579, 4.372771)"
1861,334459,3,2024-01-07 17:06:54,57,32.63,1859,32.63,32.59,0.0,"(52.052579, 4.372771)"
1862,334459,3,2024-01-07 17:07:48,54,34.44,1859,34.44,34.41,0.0,"(52.052579, 4.372771)"
1863,334459,3,2024-01-07 17:08:41,53,35.09,1859,35.09,35.06,1.0,"(52.052579, 4.372771)"
1864,334459,3,2024-01-07 17:09:50,69,26.96,1859,26.96,26.93,0.0,"(52.052579, 4.372771)"
1865,334459,3,2024-01-07 17:10:51,61,30.49,1859,30.49,30.47,0.0,"(52.052579, 4.372771)"
1866,334459,3,2024-01-07 17:11:39,48,38.75,1859,38.75,38.73,0.0,"(52.052579, 4.372771)"
1867,334459,3,2024-01-07 17:12:35,56,33.21,1859,33.21,33.2,1.0,"(52.052579, 4.372771)"
1868,334459,3,2024-01-07 17:13:08,33,56.36,1859,56.36,56.35,0.0,"(52.052579, 4.372771)"
1869,334459,3,2024-01-07 17:13:42,34,54.71,1859,54.71,54.7,0.0,"(52.052579, 4.372771)"
1870,334459,3,2024-01-07 17:14:12,30,62.0,1859,62.0,62.0,0.0,"(52.052579, 4.372771)"
1871,334459,3,2024-01-07 17:14:46,34,54.71,1859,54.71,54.72,1.0,"(52.052579, 4.372771)"
1872,334459,3,2024-01-07 17:15:13,27,68.89,1859,68.89,68.91,0.0,"(52.052579, 4.372771)"
1873,334459,3,2024-01-07 17:15:48,35,53.14,1859,53.14,53.17,0.0,"(52.052579, 4.372771)"
1874,334459,3,2024-01-07 17:16:49,61,30.49,1859,30.49,30.51,0.0,"(52.052579, 4.372771)"
1875,334459,3,2024-01-07 17:17:25,36,51.67,1859,51.67,51.7,1.0,"(52.052579, 4.372771)"
1876,334459,3,2024-01-07 17:17:51,26,0.0,1859,0.0,71.6,0.0,"(52.052579, 4.372771)"
1877,334459,3,2024-01-07 17:18:38,47,39.57,1859,39.57,39.61,0.0,"(52.052579, 4.372771)"
1878,334459,3,2024-01-07 17:19:14,36,51.67,1859,51.67,51.73,0.0,"(52.052579, 4.372771)"
1879,334459,3,2024-01-07 17:19:45,31,60.0,1859,60.0,60.08,1.0,"(52.052579, 4.372771)"
1880,334459,3,2024-01-07 17:20:22,37,50.27,1859,50.27,50.34,0.0,"(52.052579, 4.372771)"
1881,334459,3,2024-01-07 17:21:22,60,31.0,1859,31.0,31.05,0.0,"(52.052579, 4.372771)"
1882,334459,3,2024-01-07 17:22:19,57,32.63,1859,32.63,32.69,0.0,"(52.052579, 4.372771)"
1883,334459,3,2024-01-07 17:23:27,68,27.35,1859,27.35,27.4,1.0,"(52.052579, 4.372771)"
1884,334459,3,2024-01-07 17:24:03,36,51.67,1859,51.67,51.77,0.0,"(52.052579, 4.372771)"
1885,334459,3,2024-01-07 17:25:12,69,26.96,1859,26.96,27.01,0.0,"(52.052579, 4.372771)"
1886,334459,3,2024-01-07 17:26:16,64,29.06,1859,29.06,29.13,0.0,"(52.052579, 4.372771)"
1887,334459,3,2024-01-07 17:27:08,52,35.77,1859,35.77,35.86,1.0,"(52.052579, 4.372771)"
1888,334459,3,2024-01-07 17:28:11,63,29.52,1859,29.52,29.6,0.0,"(52.052579, 4.372771)"
1889,334459,3,2024-01-07 17:28:54,43,43.26,1859,43.26,43.37,0.0,"(52.052579, 4.372771)"
1890,334459,3,2024-01-07 17:30:01,67,27.76,1859,27.76,27.84,0.0,"(52.052579, 4.372771)"
1891,334459,3,2024-01-07 17:30:46,45,41.33,1859,41.33,41.46,1.0,"(52.052579, 4.372771)"
1892,334459,3,2024-01-07 17:31:56,70,26.57,1859,26.57,26.65,0.0,"(52.052579, 4.372771)"
1893,334459,3,2024-01-07 17:32:50,54,34.44,1859,34.44,34.56,0.0,"(52.052579, 4.372771)"
1894,334459,3,2024-01-07 17:33:38,48,38.75,1859,38.75,38.88,0.0,"(52.052579, 4.372771)"
1895,334459,3,2024-01-07 17:34:47,69,26.96,1859,26.96,27.05,1.0,"(52.052579, 4.372771)"
1896,334459,3,2024-01-07 17:35:38,51,36.47,1859,36.47,36.6,0.0,"(52.052579, 4.372771)"
1897,334459,3,2024-01-07 17:36:25,47,39.57,1859,39.57,39.72,0.0,"(52.052579, 4.372771)"
1898,334459,3,2024-01-07 17:37:24,59,31.53,1859,31.53,31.65,0.0,"(52.052579, 4.372771)"
1899,334459,3,2024-01-07 17:38:14,50,37.2,1859,37.2,37.35,1.0,"(52.052579, 4.372771)"
1900,334459,3,2024-01-07 17:38:52,38,48.95,1859,48.95,49.15,0.0,"(52.052579, 4.372771)"
1901,334459,3,2024-01-07 17:39:39,47,39.57,1859,39.57,39.75,0.0,"(52.052579, 4.372771)"
1902,334459,3,2024-01-07 17:40:47,68,27.35,1859,27.35,27.48,0.0,"(52.052579, 4.372771)"
1903,334459,3,2024-01-07 17:41:27,40,46.5,1859,46.5,46.71,1.0,"(52.052579, 4.372771)"
1904,334459,3,2024-01-07 17:42:01,34,54.71,1859,54.71,54.97,0.0,"(52.052579, 4.372771)"
1905,334459,3,2024-01-07 17:42:35,34,54.71,1859,54.71,54.98,0.0,"(52.052579, 4.372771)"
1906,334459,3,2024-01-07 17:43:10,35,53.14,1859,53.14,53.41,0.0,"(52.052579, 4.372771)"
1907,334459,3,2024-01-07 17:44:20,70,26.57,1859,26.57,26.71,1.0,"(52.052579, 4.372771)"
1908,334459,3,2024-01-07 17:45:25,65,28.62,1859,28.62,28.77,0.0,"(52.052579, 4.372771)"
1909,334459,3,2024-01-07 17:46:13,48,38.75,1859,38.75,38.96,0.0,"(52.052579, 4.372771)"
1910,334459,3,2024-01-07 17:47:07,54,34.44,1859,34.44,34.64,0.0,"(52.052579, 4.372771)"
1911,334459,3,2024-01-07 17:47:59,52,35.77,1859,35.77,35.97,1.0,"(52.052579, 4.372771)"
1912,334459,3,2024-01-07 17:48:55,56,33.21,1859,33.21,33.41,0.0,"(52.052579, 4.372771)"
1913,334459,3,2024-01-07 17:49:46,51,36.47,1859,36.47,36.69,0.0,"(52.052579, 4.372771)"
1914,334459,3,2024-01-07 17:50:14,28,66.43,1859,66.43,66.84,0.0,"(52.052579, 4.372771)"
1915,334459,3,2024-01-07 17:50:42,28,66.43,1859,66.43,66.85,1.0,"(52.052579, 4.372771)"
1916,334459,3,2024-01-07 17:51:14,32,58.12,1859,58.12,58.5,0.0,"(52.052579, 4.372771)"
1917,334459,3,2024-01-07 17:51:45,31,60.0,1859,60.0,60.39,0.0,"(52.052579, 4.372771)"
1918,334459,3,2024-01-07 17:52:10,25,0.0,1859,0.0,74.9,0.0,"(52.052579, 4.372771)"
1919,334459,3,2024-01-07 17:52:44,34,54.71,1859,54.71,55.08,1.0,"(52.052579, 4.372771)"
1920,334459,3,2024-01-07 17:53:54,70,26.57,1859,26.57,26.76,0.0,"(52.052579, 4.372771)"
1921,334459,3,2024-01-07 17:54:53,59,31.53,1859,31.53,31.75,0.0,"(52.052579, 4.372771)"
1922,334459,3,2024-01-07 17:55:58,65,28.62,1859,28.62,28.82,0.0,"(52.052579, 4.372771)"
1923,334459,3,2024-01-07 17:56:40,42,44.29,1859,44.29,44.62,1.0,"(52.052579, 4.372771)"
1924,334459,3,2024-01-07 17:57:29,49,37.96,1859,37.96,38.25,0.0,"(52.052579, 4.372771)"
1925,334459,3,2024-01-07 17:58:04,35,53.14,1859,53.14,53.55,0.0,"(52.052579, 4.372771)"
1926,334459,3,2024-01-07 17:59:07,63,29.52,1859,29.52,29.76,0.0,"(52.052579, 4.372771)"
1927,334459,3,2024-01-07 17:59:59,52,35.77,1859,35.77,36.06,1.0,"(52.052579, 4.372771)"
1928,334459,3,2024-01-07 18:00:37,38,48.95,1859,48.95,49.34,0.0,"(52.052579, 4.372771)"
1929,334459,3,2024-01-07 18:01:19,42,44.29,1859,44.29,44.65,0.0,"(52.052579, 4.372771)"
1930,334459,3,2024-01-07 18:02:16,57,32.63,1859,32.63,32.91,0.0,"(52.052579, 4.372771)"
1931,334459,3,2024-01-07 18:03:10,54,34.44,1859,34.44,34.74,1.0,"(52.052579, 4.372771)"
1932,334459,3,2024-01-07 18:03:49,39,47.69,1859,47.69,48.11,0.0,"(52.052579, 4.372771)"
1933,334459,3,2024-01-07 18:04:17,28,66.43,1859,66.43,67.02,0.0,"(52.052579, 4.372771)"
1934,334459,3,2024-01-07 18:04:58,41,45.37,1859,45.37,45.77,0.0,"(52.052579, 4.372771)"
1935,334459,3,2024-01-07 18:05:46,48,38.75,1859,38.75,39.1,1.0,"(52.052579, 4.372771)"
1936,334459,3,2024-01-07 18:06:31,45,41.33,1859,41.33,41.71,0.0,"(52.052579, 4.372771)"
1937,334459,3,2024-01-07 18:07:11,40,46.5,1859,46.5,46.94,0.0,"(52.052579, 4.372771)"
1938,334459,3,2024-01-07 18:08:08,57,32.63,1859,32.63,32.94,0.0,"(52.052579, 4.372771)"
1939,334459,3,2024-01-07 18:08:55,47,39.57,1859,39.57,39.96,1.0,"(52.052579, 4.372771)"
1940,334459,3,2024-01-07 18:09:53,58,32.07,1859,32.07,32.38,0.0,"(52.052579, 4.372771)"
1941,334459,3,2024-01-07 18:10:35,42,44.29,1859,44.29,44.73,0.0,"(52.052579, 4.372771)"
1942,334459,3,2024-01-07 18:11:45,70,26.57,1859,26.57,26.84,0.0,"(52.052579, 4.372771)"
1943,334459,3,2024-01-07 18:12:22,37,50.27,1859,50.27,50.78,1.0,"(52.052579, 4.372771)"
1944,334459,3,2024-01-07 18:13:04,42,44.29,1859,44.29,44.74,0.0,"(52.052579, 4.372771)"
1945,334459,3,2024-01-07 18:14:00,56,33.21,1859,33.21,33.56,0.0,"(52.052579, 4.372771)"
1946,334459,3,2024-01-07 18:15:09,69,26.96,1859,26.96,27.24,0.0,"(52.052579, 4.372771)"
1947,334459,3,2024-01-07 18:15:35,26,0.0,1859,0.0,72.31,1.0,"(52.052579, 4.372771)"
1948,334459,3,2024-01-07 18:16:45,70,26.57,1859,26.57,26.86,0.0,"(52.052579, 4.372771)"
1949,334459,3,2024-01-07 18:17:11,26,0.0,1859,0.0,72.33,0.0,"(52.052579, 4.372771)"
1950,334459,3,2024-01-07 18:18:19,68,27.35,1859,27.35,27.66,0.0,"(52.052579, 4.372771)"
1951,334459,3,2024-01-07 18:19:04,45,41.33,1859,41.33,41.8,1.0,"(52.052579, 4.372771)"
1952,334459,3,2024-01-07 18:19:48,44,42.27,1859,42.27,42.76,0.0,"(52.052579, 4.372771)"
1953,334459,3,2024-01-07 18:20:30,42,44.29,1859,44.29,44.8,0.0,"(52.052579, 4.372771)"
1954,334459,3,2024-01-07 18:21:11,41,45.37,1859,45.37,45.9,0.0,"(52.052579, 4.372771)"
1955,334459,3,2024-01-07 18:21:41,30,62.0,1859,62.0,62.74,1.0,"(52.052579, 4.372771)"
1956,334459,3,2024-01-07 18:22:51,70,26.57,1859,26.57,26.89,0.0,"(52.052579, 4.372771)"
1957,334459,3,2024-01-07 18:23:21,30,62.0,1859,62.0,62.75,0.0,"(52.052579, 4.372771)"
1958,334459,3,2024-01-07 18:23:50,29,64.14,1859,64.14,64.93,0.0,"(52.052579, 4.372771)"
1959,334459,3,2024-01-07 18:24:24,34,54.71,1859,54.71,55.39,1.0,"(52.052579, 4.372771)"
1960,334459,3,2024-01-07 18:25:16,52,35.77,1859,35.77,36.22,0.0,"(52.052579, 4.372771)"
1961,334459,3,2024-01-07 18:25:54,38,48.95,1859,48.95,49.57,0.0,"(52.052579, 4.372771)"
1962,334459,3,2024-01-07 18:26:56,62,30.0,1859,30.0,30.39,0.0,"(52.052579, 4.372771)"
1963,334459,3,2024-01-07 18:27:59,63,29.52,1859,29.52,29.91,1.0,"(52.052579, 4.372771)"
1964,334459,3,2024-01-07 18:28:26,27,68.89,1859,68.89,69.79,0.0,"(52.052579, 4.372771)"
1965,334459,3,2024-01-07 18:28:52,26,0.0,1859,0.0,72.49,0.0,"(52.052579, 4.372771)"
1966,334459,3,2024-01-07 18:29:50,58,32.07,1859,32.07,32.5,0.0,"(52.052579, 4.372771)"
1967,334459,3,2024-01-07 18:30:31,41,45.37,1859,45.37,45.98,1.0,"(52.052579, 4.372771)"
1968,334459,3,2024-01-07 18:31:22,51,36.47,1859,36.47,36.97,0.0,"(52.052579, 4.372771)"
1969,334459,3,2024-01-07 18:31:47,25,0.0,1859,0.0,75.43,0.0,"(52.052579, 4.372771)"
1970,334459,3,2024-01-07 18:32:35,48,38.75,1859,38.75,39.29,0.0,"(52.052579, 4.372771)"
